radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,302,720,60017,3710953,124,-79.2379796296,43.784838,735,27,1,1414948848,1414949098,
UMTS,302,720,60017,3707650,54,-79.1178235,43.81463775,88,4,1,1414948850,1414948938,
UMTS,302,720,60017,3690982,257,-79.357031,43.7666195,34,2,1,1414948852,1414948938,
UMTS,302,720,60040,2979184,5,-79.4037756111,43.75649875,860,36,1,1414948853,1415902680,
UMTS,302,720,60017,3696112,190,-79.1860372,43.7981638,139,5,1,1414948853,1414948938,
UMTS,302,720,60040,2968116,90,-79.4484463333,43.7262183333,70,3,1,1414948853,1414948938,
UMTS,302,720,60040,2966132,33,-79.368107,43.7659956923,723,26,1,1414948854,1415893995,
UMTS,302,720,60040,2987395,106,-79.4533094286,43.7072468095,480,21,1,1414948854,1414949098,
UMTS,302,720,60017,3712700,316,-79.2713495455,43.7780214545,480,11,1,1414948854,1414949098,
UMTS,302,720,60017,3702060,502,-79.3059571429,43.7745432857,5748,7,1,1414948854,1414948938,
UMTS,302,720,60040,2975915,225,-79.3768953846,43.7650886154,342,13,1,1414948854,1415894140,
UMTS,302,720,60040,2968114,74,-79.4471015,43.7229570833,277,12,1,1414948854,1415580629,
UMTS,302,720,60040,2968125,106,-79.454197,43.7113295,23,2,1,1414948855,1414948938,
UMTS,302,720,60040,2987394,98,-79.450871963,43.7145936667,543,27,1,1414948855,1415567771,
UMTS,302,720,60330,1659129,283,-79.4516254595,43.6976287838,2946,37,1,1414948855,1416256400,
UMTS,302,720,60040,2979186,21,-79.4141504737,43.7494198772,747,57,1,1414948855,1415902680,
UMTS,302,720,60040,2987124,74,-79.4454775455,43.7182828182,238,11,1,1414948856,1414949098,
UMTS,302,720,60017,3712702,332,-79.278808,43.7763912,146,5,1,1414948857,1414948938,
UMTS,302,720,60330,1664996,283,-79.4521525,43.7021135,99,6,1,1414948857,1414948938,
UMTS,302,720,60040,2966131,25,-79.3571606667,43.7666113333,252,3,1,1414948858,1414948938,
LTE,302,720,30017,8211717,209,-79.2804549167,43.7615625595,2420,84,1,1414958418,1417377533,
LTE,302,720,30017,8211458,209,-79.279207,43.75942,0,1,1,1414958419,1414958506,
LTE,302,720,30311,8114436,93,-79.2771929895,43.7504843053,1212,95,1,1414958419,1417377533,
LTE,302,720,30311,8159749,305,-79.2743153,43.7470728,514,10,1,1414958419,1416764125,
LTE,302,720,30311,8160006,313,-79.276871,43.7543188214,352,28,1,1414958419,1416764038,
LTE,302,720,30017,8166660,129,-79.2747773333,43.7488001667,58,6,1,1414958419,1416764125,
LTE,302,720,30311,8743428,414,-79.274075,43.7467666667,68,3,1,1414958419,1416764125,
LTE,302,720,30311,8114177,93,-79.2763591667,43.7517191667,886,6,1,1414958420,1416764125,
LTE,302,720,30311,7826694,142,-79.2713953846,43.7404435769,977,104,1,1414958420,1417377533,
LTE,302,610,55013,138377217,39,-79.5916566897,43.663696069,878,29,1,1415013811,1415044567,
LTE,302,610,55013,138439681,135,-79.6006403725,43.6586158039,31107,51,1,1415013811,1415044567,
LTE,302,610,55003,138788166,81,-79.5469616667,43.8336805,538,6,1,1415013813,1415013824,
LTE,302,610,55003,138407239,77,-79.5487835714,43.8467792857,637,7,1,1415013813,1415013824,
LTE,302,610,55003,138407240,85,-79.5555729063,43.8754951875,8048,32,1,1415013813,1415044567,
LTE,302,610,55013,138502657,399,-79.5449924706,43.7115084118,778,34,1,1415013814,1417432337,
LTE,302,610,55009,138848258,443,-79.52853985,43.7150646,649,20,1,1415013814,1415044567,
LTE,302,610,55013,138392067,199,-79.5700037143,43.6905429286,687,14,1,1415013814,1415044622,
LTE,302,610,55009,138848259,451,-79.5378227222,43.7129855556,260,18,1,1415013814,1417432252,
LTE,302,610,55013,138456323,172,-79.5911298182,43.673714,944,33,1,1415013814,1415044567,
LTE,302,610,55013,138520834,254,-79.58720975,43.67050125,1233,4,1,1415013814,1415044622,
LTE,302,610,55013,138377218,47,-79.588152,43.666105,0,1,1,1415013814,1415013824,
LTE,302,610,55013,138456321,156,-79.5766998077,43.6793040385,1070,26,1,1415013814,1415044567,
LTE,302,610,55003,138788169,452,-79.546273,43.826179,0,1,1,1415013814,1415013824,
LTE,302,610,55003,138788167,89,-79.5449579167,43.8152796667,982,12,1,1415013814,1415014066,
LTE,302,610,55013,138534402,182,-79.5923013333,43.6729843333,730,6,1,1415013815,1415044622,
LTE,302,610,55013,138392065,183,-79.5618572222,43.7003788889,809,18,1,1415013815,1415044567,
LTE,302,610,55013,138456322,164,-79.586381,43.6694831667,480,6,1,1415013815,1415044622,
LTE,302,610,55013,138520835,262,-79.5726865,43.68622,196,2,1,1415013815,1415044622,
LTE,302,610,55013,138502659,415,-79.5587683056,43.7061880278,854,36,1,1415013815,1417432337,
LTE,302,610,55003,138407238,69,-79.5507485,43.8554185,136,2,1,1415013815,1415013824,
LTE,302,610,55003,138559048,145,-79.542897,43.805357,0,1,1,1415013818,1415013824,
LTE,302,610,55013,139053058,65,-79.6023415,43.65185675,35,4,1,1415014499,1415042230,
UMTS,302,490,10200,659521,121,-79.3836596667,43.6615921111,119,9,1,1415024143,1415284605,
LTE,302,720,30016,8058630,136,-79.5127630455,43.8568560455,304,22,1,1415030132,1415034807,
LTE,302,720,30016,8619780,128,-79.5133134643,43.8584113929,2523,28,1,1415030132,1415034807,
LTE,302,720,30016,8058373,128,-79.5117735,43.854345875,48,8,1,1415030132,1415035054,
LTE,302,720,30016,8996610,320,-79.513912625,43.862097125,433,8,1,1415030132,1415035054,
LTE,302,720,30016,8996614,328,-79.5174409375,43.876635375,974,16,1,1415030132,1415035054,
LTE,302,720,30412,8689668,381,-79.518542,43.8818024,76,5,1,1415030132,1415035054,
LTE,302,720,30016,8689924,357,-79.5180933333,43.8794226667,40,3,1,1415030132,1415030270,
LTE,302,720,30016,8357381,320,-79.5147603636,43.865492,754,66,1,1415030133,1415034807,
LTE,302,720,30016,8357638,328,-79.5170780938,43.8757445937,704,32,1,1415030133,1415034807,
LTE,302,720,30016,8980740,360,-79.514465,43.8622975,2585,4,1,1415034785,1415035054,
LTE,302,720,30016,9016322,128,-79.51231468,43.85524608,291,25,1,1415034785,1415034807,
LTE,302,720,30016,9016323,136,-79.51324175,43.85920325,67,4,1,1415034786,1415035054,
LTE,302,720,30016,8926724,288,-79.518845,43.88354,71,4,1,1415034787,1415035054,
LTE,302,610,55009,138801923,412,-79.5207831667,43.7152806667,158,6,1,1415044521,1415044622,
LTE,302,610,55013,138502658,407,-79.5510126,43.7099662,197,5,1,1415044522,1417432252,
LTE,302,610,55009,138524675,67,-79.523075,43.715696,0,1,1,1415044522,1415044622,
UMTS,302,720,60330,1657244,51,-79.4254273333,43.670819,192,9,1,1415045809,1415045819,
UMTS,302,720,60330,1655877,481,-79.4535746471,43.6648808235,858,34,1,1415045811,1416936189,
UMTS,302,720,60330,1670554,51,-79.421936,43.671514,0,1,1,1415045898,1415046117,
UMTS,302,720,60210,2424334,134,-79.365976,43.660294,0,1,1,1415070487,1415070637,
LTE,302,720,30210,7833089,498,-79.365976,43.660294,0,2,1,1415070487,1415070637,
LTE,302,720,30210,7776001,402,-79.365976,43.660294,0,1,1,1415070487,1415070637,
GSM,302,720,17500,27103,,-79.365976,43.660294,0,1,1,1415070487,1415070637,
GSM,302,720,17500,38757,,-79.365976,43.660294,0,1,1,1415070487,1415070637,
LTE,302,720,30210,8906754,173,-79.365976,43.660294,0,1,1,1415070489,1415070637,
LTE,302,720,30210,7832323,235,-79.365976,43.660294,0,1,1,1415070489,1415070637,
LTE,302,720,30210,7773698,482,-79.365976,43.660294,0,1,1,1415070489,1415070637,
GSM,302,720,17500,64093,,-79.365976,43.660294,0,1,1,1415070489,1415070637,
GSM,302,720,17500,65032,,-79.365976,43.660294,0,1,1,1415070490,1415070637,
UMTS,302,720,60210,2378015,20,-79.390062,43.660492,0,1,1,1415071882,1415072132,
LTE,302,720,30330,8276996,240,-79.3951588205,43.6472290256,487,39,1,1415122893,1416451057,
LTE,302,720,30330,8029446,472,-79.3976124,43.6484836,358,10,1,1415122893,1416451057,
LTE,302,720,30330,8028931,472,-79.3985855,43.6489595,113,6,1,1415122893,1416451057,
LTE,302,720,30013,8750084,72,-79.3938861429,43.6470568571,81,7,1,1415122894,1415932867,
UMTS,302,720,60330,1660026,162,-79.3988,43.648891,0,1,1,1415122896,1415123137,
UMTS,302,490,10600,662582,87,-79.4124521538,43.6871195385,94,13,1,1415141903,1415749272,
UMTS,302,220,10500,230137689,32,-79.3894405,43.6693725,16,2,1,1415145049,1415145264,
UMTS,302,220,10500,230138511,307,-79.386679,43.6692982,239,5,1,1415145049,1415145264,
UMTS,302,220,10500,230138514,184,-79.38646548,43.6687388,189,25,1,1415145050,1415402153,
UMTS,302,220,10500,231450483,185,-79.3916379,43.6695427,135,10,1,1415145050,1415145332,
UMTS,302,220,10500,230138523,307,-79.387422,43.6694825833,165,12,1,1415145050,1415145332,
UMTS,302,220,10500,230138520,307,-79.3849462308,43.6690588462,132,13,1,1415145050,1415145332,
UMTS,302,220,10500,230156973,147,-79.39333996,43.66994416,396,25,1,1415145050,1415145332,
UMTS,302,220,10500,231460482,184,-79.3883871111,43.6688537778,171,9,1,1415145051,1415145264,
UMTS,302,220,10500,231448422,184,-79.3878738571,43.6682792857,461,7,1,1415145051,1415688872,
UMTS,302,220,10500,231457061,268,-79.39505825,43.671314875,120,8,1,1415145051,1415688872,
UMTS,302,220,10500,231457069,265,-79.3947764667,43.6722377333,137,15,1,1415145051,1415316300,
UMTS,302,220,10500,230142666,416,-79.389265,43.669218,76,5,1,1415145053,1415145264,
UMTS,302,220,10500,231450482,184,-79.3887695,43.6684755,16,2,1,1415145054,1415145264,
UMTS,302,220,10500,230153297,416,-79.3893703333,43.6695443333,33,3,1,1415145056,1415300453,
UMTS,302,220,10500,230152666,364,-79.38756775,43.66857375,54,4,1,1415145056,1415145264,
UMTS,302,220,10500,231461500,265,-79.3947131,43.6722714,136,10,1,1415148111,1415316300,
UMTS,302,220,10500,231451500,265,-79.3944603333,43.6726006667,89,12,1,1415157047,1415316300,
LTE,302,720,30210,8987394,200,-79.3903335,43.6749675,2403,8,1,1415158198,1416936190,
GSM,302,720,4300,36978,,-79.415901,43.686146,0,1,1,1415158200,1415158421,
UMTS,302,720,60330,1657276,89,-79.4504753667,43.6603505,926,60,1,1415195159,1416271747,
UMTS,302,220,10500,231467360,125,-79.3945044,43.670613,151,5,1,1415209528,1415300453,
UMTS,302,220,10500,231467366,124,-79.3921598,43.6710026,52,5,1,1415209528,1415209552,
UMTS,302,220,10500,231467362,123,-79.392964,43.6707833333,22,3,1,1415209528,1415209552,
UMTS,302,220,10500,231467368,123,-79.39329925,43.67111475,47,4,1,1415209528,1415209552,
UMTS,302,220,10500,231467359,124,-79.3922904,43.6709508,52,5,1,1415209529,1415209552,
UMTS,302,220,10500,231459842,137,-79.398923,43.6692702,448,5,1,1415209529,1415688872,
UMTS,302,220,10500,231467358,123,-79.39318475,43.6710945,47,4,1,1415209530,1415209552,
UMTS,302,220,10500,231461488,268,-79.3954641667,43.672484,68,6,1,1415209530,1415209552,
UMTS,302,220,10500,231451488,268,-79.39567,43.6722937857,166,14,1,1415209531,1415300453,
UMTS,302,720,60330,1657306,65,-79.4466355,43.660903875,552,8,1,1415219269,1416271948,
UMTS,302,490,10600,662745,471,-79.4110186875,43.6665113125,273,16,1,1415228309,1415232876,
UMTS,302,490,10600,655523,302,-79.4121666667,43.6641709167,378,12,1,1415228975,1417487570,
UMTS,302,490,10200,662742,334,-79.4062580541,43.6654525676,486,37,1,1415232858,1415238856,
UMTS,302,490,10600,662743,479,-79.411145,43.6649811667,77,6,1,1415232859,1415232876,
UMTS,302,490,10600,662746,479,-79.411302,43.664747,0,1,1,1415232859,1415232876,
UMTS,302,490,10200,662745,334,-79.411103,43.6651835,51,4,1,1415232860,1415232876,
UMTS,302,490,10200,662743,334,-79.411239,43.665627,0,1,1,1415232860,1415232876,
UMTS,302,490,10200,655553,305,-79.3878136667,43.6701356667,221,6,1,1415238768,1415240052,
UMTS,302,490,10200,662752,372,-79.390466,43.669611,0,1,1,1415238770,1415238856,
UMTS,302,490,10200,662814,433,-79.3817045,43.671318,17,2,1,1415239757,1415240052,
UMTS,302,490,10200,662811,433,-79.3811144,43.6712954,75,5,1,1415239759,1415240052,
UMTS,302,490,10200,655552,297,-79.3844464,43.6708456,62,5,1,1415239760,1415240052,
UMTS,302,490,10200,662815,441,-79.38033925,43.67089575,116,4,1,1415239761,1415240052,
UMTS,302,490,10200,655556,305,-79.389374,43.669846,0,1,1,1415239762,1415240052,
LTE,302,720,30330,8749825,171,-79.4113313077,43.6654528462,103,13,1,1415242747,1415242936,
LTE,302,720,30330,7936259,499,-79.4127505,43.66856,15,2,1,1415242747,1415243042,
LTE,302,720,30330,7936257,483,-79.412490375,43.66812825,90,8,1,1415242747,1415243042,
UMTS,302,490,10200,659524,121,-79.3833912,43.6618382,58,5,1,1415284520,1415284605,
UMTS,302,220,10500,230146541,246,-79.391185,43.646694,0,1,1,1415287738,1415287894,
UMTS,302,220,10500,230152822,246,-79.391185,43.646694,0,1,1,1415287740,1415287894,
UMTS,302,220,10501,230346181,298,-79.32706585,43.6826948,303,20,1,1415300154,1415300279,
UMTS,302,220,10500,231448427,363,-79.39442975,43.66949575,169,8,1,1415300154,1415300453,
UMTS,302,220,10501,230338661,144,-79.330593,43.681896,0,1,1,1415300154,1415300453,
UMTS,302,220,10501,230334179,60,-79.321506,43.685159,0,1,1,1415300155,1415300453,
UMTS,302,220,10501,230338667,144,-79.330593,43.681896,0,1,1,1415300156,1415300453,
UMTS,302,220,10501,230338660,146,-79.331126,43.6815298333,259,6,1,1415300156,1416711498,
UMTS,302,220,10501,230346179,296,-79.3231268571,43.6847245,193,14,1,1415300156,1415300279,
UMTS,302,220,10501,230342680,298,-79.330767,43.681928,0,1,1,1415300157,1415300453,
UMTS,302,220,10501,230338670,144,-79.3306685,43.681896,6,2,1,1415300157,1415300453,
UMTS,302,220,10501,230342679,297,-79.3186358462,43.684547,240,13,1,1415300157,1415300279,
UMTS,302,220,10501,230342678,474,-79.3193793,43.6847062,241,10,1,1415300157,1415300279,
UMTS,302,220,10501,230343112,474,-79.3161355,43.68507775,32,4,1,1415300158,1415300453,
UMTS,302,220,10501,230352163,8,-79.3402075714,43.6799505714,520,7,1,1415300161,1415300453,
UMTS,302,220,10501,230357523,8,-79.3347456667,43.6810543333,32,3,1,1415300161,1415300453,
UMTS,302,220,10501,230342716,8,-79.3376706,43.680415,215,15,1,1415300161,1415300279,
UMTS,302,220,10501,230352165,8,-79.3447006364,43.6802183182,324,22,1,1415300161,1415300279,
UMTS,302,220,10501,230352178,10,-79.345999,43.681967,63,4,1,1415300162,1415300453,
UMTS,302,220,10501,230352182,298,-79.3309185,43.6818385,15,2,1,1415300162,1415300453,
UMTS,302,220,10501,230338672,146,-79.3325566667,43.6815044444,122,9,1,1415300163,1415300453,
UMTS,302,220,10501,230337362,12,-79.3468007778,43.6834045556,131,9,1,1415300165,1415300453,
UMTS,302,220,10501,230346675,163,-79.3599775,43.6786011667,53,6,1,1415300166,1415300453,
UMTS,302,220,10501,230349529,10,-79.350296,43.6832785,15,2,1,1415300166,1415300453,
UMTS,302,220,10500,231468771,264,-79.3602405,43.6787345,16,2,1,1415300166,1415300453,
UMTS,302,220,10500,231453894,412,-79.3725742222,43.6720697778,126,9,1,1415300166,1415300453,
UMTS,302,220,10500,230346677,264,-79.360428,43.678696,0,1,1,1415300167,1415300453,
UMTS,302,220,10501,230335597,172,-79.3506106667,43.6832243333,22,3,1,1415300168,1415300453,
UMTS,302,220,10501,230357525,10,-79.3490061429,43.6835344286,94,7,1,1415300168,1415300453,
UMTS,302,220,10500,230346675,264,-79.360428,43.678696,0,1,1,1415300168,1415300453,
UMTS,302,220,10501,230342525,172,-79.353735875,43.6826155,239,16,1,1415300169,1415300279,
UMTS,302,220,10501,230352160,163,-79.3581053684,43.6800395263,274,19,1,1415300169,1415300279,
UMTS,302,220,10501,230352162,165,-79.3632137931,43.6757915172,460,29,1,1415300170,1415300279,
UMTS,302,220,10500,231456807,184,-79.38503275,43.6703845,32,4,1,1415300182,1415300453,
UMTS,302,220,10500,231448345,82,-79.3845235,43.670614,16,2,1,1415300183,1415300453,
UMTS,302,220,10500,231448342,82,-79.3813966923,43.6713256923,186,13,1,1415300183,1415300279,
UMTS,302,220,10500,231448344,411,-79.37707075,43.6721243333,241,12,1,1415300183,1415300279,
UMTS,302,220,10500,231453893,411,-79.3752896,43.6723824,66,5,1,1415300184,1415300453,
UMTS,302,220,10500,231471554,184,-79.3877844167,43.6698020833,171,12,1,1415300186,1415300279,
UMTS,302,220,10500,231448354,82,-79.384339,43.670678,0,1,1,1415300186,1415300453,
UMTS,302,220,10500,231448348,82,-79.3839623333,43.6707476667,33,3,1,1415300187,1415300453,
UMTS,302,220,10500,231471555,185,-79.3915726364,43.6691937273,155,11,1,1415300187,1415300279,
UMTS,302,220,10500,231449842,137,-79.40297225,43.667148,814,12,1,1415300435,1415688866,
UMTS,302,720,60330,1655878,89,-79.4552778966,43.6618774828,372,29,1,1415304868,1416936190,
UMTS,302,720,60330,1657273,89,-79.4516079444,43.6593715139,405,72,1,1415305281,1416936190,
UMTS,302,720,60330,1655872,489,-79.4555787917,43.66171025,319,24,1,1415305339,1416936190,
UMTS,302,220,10500,230160685,21,-79.438848,43.6365428,90,5,1,1415308903,1415309124,
LTE,302,720,30330,8749830,187,-79.411559,43.663624,0,1,1,1415318428,1415318692,
UMTS,302,610,45000,230220435,,-79.3666203,43.8479605,236,10,1,1415334687,1415334745,
UMTS,302,610,45000,230199934,,-79.387094,43.843258,0,1,1,1415334687,1415334839,
UMTS,302,610,45000,230214644,,-79.3717307143,43.8467802143,304,14,1,1415334687,1415334745,
UMTS,302,610,45000,230220437,,-79.3829228,43.84422385,360,20,1,1415334687,1415334745,
UMTS,302,610,45000,230201748,,-79.392144,43.841974,0,1,1,1415334687,1415334839,
UMTS,302,610,45000,230215617,,-79.3629945,43.84874325,68,4,1,1415334688,1415334839,
UMTS,302,610,45000,230215615,,-79.3568623333,43.8501120476,428,21,1,1415334688,1415334745,
UMTS,302,610,45000,230216101,,-79.3447068621,43.8525615172,669,29,1,1415334688,1415334745,
UMTS,302,610,45000,230206101,,-79.337965,43.8516239167,265,12,1,1415334688,1415334745,
UMTS,302,610,45000,230204512,,-79.3371884286,43.8509121429,91,7,1,1415334688,1415334839,
UMTS,302,610,45000,230214645,,-79.3770841429,43.8455972857,145,7,1,1415334688,1415334839,
UMTS,302,610,45000,230201752,,-79.3897218,43.8426376,186,10,1,1415334688,1415334745,
UMTS,302,220,10500,230138516,309,-79.38549725,43.66709875,48,4,1,1415401874,1415402117,
LTE,302,720,30515,7831044,255,-79.564391,43.697288,224,9,1,1415458538,1415458631,
LTE,302,720,30515,7830277,191,-79.5602705,43.70193275,71,4,1,1415458538,1415458631,
LTE,302,720,30515,8738053,431,-79.5591291667,43.70304,1323,36,1,1415458538,1415458581,
LTE,302,720,30515,8738052,423,-79.540068,43.7120746563,3538,32,1,1415458539,1415458581,
LTE,302,720,30040,8197124,246,-79.5060963333,43.7177965,276,12,1,1415458539,1415458581,
LTE,302,720,30040,8197382,262,-79.5132850833,43.7169895,309,12,1,1415458539,1415458581,
LTE,302,720,30040,8170501,182,-79.4999143333,43.7186312222,187,9,1,1415458539,1415458631,
LTE,302,720,30040,8071169,198,-79.4781700667,43.7233124667,318,15,1,1415458541,1415458581,
LTE,302,720,30040,8071686,214,-79.4916368947,43.7201536842,415,19,1,1415458541,1415458581,
LTE,302,720,30040,8071429,206,-79.484589,43.7217542222,183,9,1,1415458541,1415458631,
LTE,302,720,30040,7805958,298,-79.4480768182,43.7299975455,308,11,1,1415458542,1415458581,
LTE,302,720,30040,7806726,61,-79.4494755,43.7297,29,2,1,1415458542,1415458631,
LTE,302,720,30040,8071428,198,-79.472652,43.724670625,161,8,1,1415458542,1415458631,
LTE,302,720,30040,7805701,290,-79.4421082857,43.7314468571,164,7,1,1415458542,1415458631,
LTE,302,720,30040,7804422,37,-79.460385,43.7273555,189,8,1,1415458542,1415458631,
LTE,302,720,30040,7805700,282,-79.437894125,43.733444125,192,8,1,1415458542,1415458631,
LTE,302,720,30040,7912452,258,-79.4310271667,43.7374825,140,6,1,1415458542,1415458631,
LTE,302,720,30040,7912710,274,-79.434454,43.7354671429,165,7,1,1415458542,1415458631,
LTE,302,720,30040,7913220,234,-79.4187944,43.7453860667,444,15,1,1415458542,1415458581,
LTE,302,720,30040,8607494,340,-79.412196619,43.7506120952,773,21,1,1415458542,1415458581,
LTE,302,720,30040,7755782,28,-79.3901777778,43.7624387778,223,9,1,1415458542,1415458631,
LTE,302,720,30040,8606980,324,-79.40025028,43.75825444,697,25,1,1415458542,1415458581,
LTE,302,720,30040,7804165,29,-79.4639484,43.7266028,110,5,1,1415458543,1415458631,
